Timestamp,Stripping Gas,Pressure,Dry Glycol,Glycol Flow,Temperature
5/5/2022 21:00,86.9368515,37,0.49,1.870000005,197.8557434
5/6/2022 12:00,85.34397888,37.04660797,0.56,1.870000005,200.4623566
5/6/2022 21:00,87.20587158,41,0.46,1.870000005,198.8000031
5/7/2022 9:00,83.9294281,28,0.49,1.870000005,198.522995
5/7/2022 21:00,83.50150299,35.48549271,0.53,1.870000005,199.1668701
5/8/2022 9:00,85.48188019,36.43756866,0.49,1.870000005,198.4415131
5/8/2022 21:00,89.09220886,29.24975204,0.79,1.870000005,198.0675201
5/9/2022 9:00,81.05952454,30,0.46,1.870000005,198.0482941
5/9/2022 21:00,83.38995361,29.15175247,0.4,1.870000005,198.0169067
5/10/2022 9:00,76.63208771,30,0.8,1.870000005,198.8961639
5/10/2022 21:00,80.99393463,32.99448776,0.85,1.870000005,198.1052856
5/11/2022 9:00,78.20407867,38,0.75,1.870000005,196.0699921
5/11/2022 21:00,80.08302307,29.1751709,0.68,1.870000005,198.2324829
5/12/2022 9:00,79.07836151,32.02555466,0.82,1.870000005,197.0062256
5/12/2022 21:00,77.92680359,38.04447174,0.63,1.870000005,199.1763611
5/13/2022 9:00,75.89756012,29.46074677,0.57,1.870000005,197.9354553
5/13/2022 21:00,79.42671204,34.60905457,0.61,1.870000005,198.3000031
5/14/2022 9:00,76.31303406,28.37229347,0.66,1.870000005,199.2353058
5/14/2022 21:00,47.28878784,38.72491837,0.63,1.870000005,197.3461914
5/15/2022 9:00,58.20677567,35.8747673,0.61,1.870000005,199.7357788
5/15/2022 21:00,83.50738525,41.86300659,0.59,1.870000005,198.9570465
5/16/2022 21:00,75.6940918,26.36269569,0.55,1.870000005,199.7978516
5/17/2022 9:00,77.88623047,23.42655945,0.66,1.870000005,198.6744843
5/17/2022 21:00,81.06621552,25.71091652,0.63,1.870000005,200.4658356
5/18/2022 9:00,76.92644501,22.35281181,0.43,1.870000005,195.8743744
5/18/2022 21:00,77.88573456,18.96981621,0.47,1.870000005,198.1354523
5/19/2022 9:00,77.82753754,26.44259071,0.45,1.870000005,198.6209717
5/19/2022 21:00,76.00942993,17.43733788,1.57,1.870000005,197.5540924
5/20/2022 9:00,124.2848434,27.25105858,0.53,1.870000005,198.735672
5/20/2022 21:00,123.0748978,20.33578873,0.43,1.870000005,198.3146973
5/21/2022 9:00,121.8610611,23.19159126,0.49,1.870000005,196.5355377
5/21/2022 21:00,125.7017822,22.26895142,0.23,1.870000005,198.5224304
5/22/2022 9:00,123.7925644,26.9177475,0.37,1.870000005,195.9430542
5/22/2022 21:00,125.9697189,21.23636627,0.35,1.870000005,195.4498596
5/23/2022 9:00,124.0110321,25.29607582,0.42,1.870000005,196.9869843
5/24/2022 9:00,107.2477264,26.08815575,0.39,1.870000005,198.642807
5/24/2022 21:00,12.74465656,16,0.41,1.870000005,198.0780182
5/25/2022 9:00,133.6643829,23.70126534,0.5,1.870000005,195.9595337
5/25/2022 21:00,132.3943634,24,0.3,1.870000005,198.011734
5/26/2022 9:00,129.6830292,41.84196472,0.25,1.870000005,199.8634338
5/26/2022 21:00,129.656723,22.02207184,0.31,1.870000005,198.891037
5/27/2022 9:00,125.7600708,45.61148453,0.32,1.870000005,199.20578
5/27/2022 21:00,126.8759537,24.77810097,0.36,1.870000005,199.729599
5/28/2022 9:00,14.5012989,16.10906982,1.5,1.870000005,199.2424622
5/28/2022 21:00,15.42217064,16,2.4,1.870000005,199.1706238
5/29/2022 21:00,129.7575836,27.65314674,0.93,1.870000005,203.6385956
5/30/2022 9:00,129.8375092,22,0.97,1.870000005,195.2341003
5/30/2022 21:00,128.5500946,22,0.43,1.870000005,193.152359
5/31/2022 9:00,127.4745636,22,0.3,1.870000005,191.7615051
5/31/2022 21:00,126.4867096,22,0.32,1.870000005,196.7985687
6/1/2022 9:00,126.1220779,23.0749855,0.81,1.870000005,193.949646
6/1/2022 21:00,125.1544342,21,0.72,1.870000005,197.3178253
6/2/2022 9:00,125.0242844,21.15067673,0.78,1.870000005,195.8132782
6/2/2022 21:00,124.7892685,22.46869659,0.76,1.870000005,199.1657715
6/3/2022 9:00,124.0150375,25.04006195,0.67,1.870000005,199.5122833
6/3/2022 21:00,123.7614975,24.94942474,1.52,1.870000005,200.5305176
6/4/2022 9:00,124.1611099,28.45842552,1.59,1.870000005,200.4450226
6/4/2022 21:00,123.6458969,22.50611877,1.62,1.870000005,198.0592499
6/5/2022 9:00,123.1155243,25.09059525,0.33,1.870000005,197.7101135
6/5/2022 21:00,122.9864349,23.72660828,0.4,1.870000005,197.9083405
6/6/2022 9:00,121.9121323,36.38719177,0.74,1.870000005,199.3511505
6/7/2022 21:00,123.5006638,24,0.76,1.870000005,197.5744171
6/8/2022 9:00,122.7678146,25.70247841,0.57,1.870000005,193.1092682
6/8/2022 21:00,123.1928101,25.24871826,0.4,1.870000005,195.8435669
6/11/2022 22:00,120.1438599,45.08840561,0.74,1.870000005,199.6207123
6/12/2022 16:00,121.5677261,25.85589981,0.85,1.870000005,195.3012238
6/13/2022 9:00,121.0489655,19,0.79,0.902884305,200.0830994
6/13/2022 22:00,121.3334122,20.87248993,0.83,1.529273629,201.453598
6/14/2022 9:00,120.6824951,22.17782593,0.72,1.870000005,196.8757782
6/14/2022 21:00,120.7116165,20,0.78,1.870000005,196.6394806
6/15/2022 9:00,120.2346649,30.08400917,0.67,1.83733809,195.6529388
6/15/2022 21:00,117.3737335,43.38513947,0.63,3.526200533,192.9685364
6/16/2022 21:00,121.0014496,25.83311462,0.96,1.870000005,198.3623047
6/17/2022 21:00,119.5072784,24.69193077,0.41,1.870000005,196.6770782
6/18/2022 9:00,119.8084869,23.00947571,0.26,1.870000005,199.0603027
6/18/2022 21:00,119.4307785,26.32271194,0.25,1.870000005,197.4642639
6/19/2022 9:00,120.2710419,21.74982262,0.26,1.870000005,196.3740387
6/19/2022 21:00,0,16,0.3,1.870000005,199.3812103
6/20/2022 9:00,0,18.05453682,1.18,1.870000005,198.9384308
6/20/2022 21:00,1.603158832,17.9987011,2.6,1.870000005,198.5005188
6/21/2022 9:00,2.108037949,17,4.58,1.870000005,198.5
6/23/2022 21:00,143.120575,36.91017532,0.83,1.784841776,183.0404968
6/24/2022 9:00,141.9597321,27.84140015,0.46,1.794910431,196.5287781
6/25/2022 9:00,138.7481995,19.06578445,0.26,1.870000005,190.6000061
6/25/2022 21:00,139.6029205,19,0.28,1.870000005,191.4703369
6/26/2022 21:00,141.9882813,18.38632011,0.35,1.846599221,196.0786133
6/27/2022 9:00,141.1429443,21.84365273,0.27,1.861665487,197.7768097
6/27/2022 21:00,139.6363983,21.60935593,0.33,1.870000005,198.6141052
6/28/2022 9:00,139.4778137,22.90492249,0.35,1.870000005,198.3144531
6/28/2022 21:00,137.1399994,23.35361862,0.33,1.870000005,198.2861633
6/29/2022 9:00,138.3532867,22.00218391,0.4,1.870000005,197.7606201
6/29/2022 21:00,137.3216248,23.95524406,0.47,1.870000005,197.9463959
6/30/2022 9:00,137.7829285,24.13298225,0.79,1.870000005,197.9385223
6/30/2022 21:00,138.2231598,20.4596405,0.6,0.720917165,193.4670258
7/1/2022 9:00,136.96521,25.12680244,0.54,1.870000005,199.0634003
7/1/2022 21:00,138.154129,31.8082428,0.49,1.870000005,189.1079254
7/2/2022 9:00,136.5736084,23,0.38,1.870000005,197.0993347
7/2/2022 21:00,135.8478699,25.11903,0.6,1.870000005,197.7585297
7/3/2022 9:00,133.7701569,27.07146835,0.7,1.870000005,198
7/4/2022 9:00,136.1237183,24.74674988,0.17,1.870000005,198.0890808
7/5/2022 9:00,135.9338531,25.84917831,0.3,1.870000005,198.4278259
7/5/2022 21:00,135.676712,25.02056313,0.25,1.870000005,198.4903412
7/6/2022 9:00,140.8912048,24.46958733,0.4,1.870000005,198.6722717
7/6/2022 21:00,134.2731323,24.60086441,0.32,1.870000005,198.9169464
7/7/2022 9:00,133.4482574,23.58014488,0.56,1.870000005,201.4039764
7/7/2022 21:00,134.4936676,24.73985481,0.37,1.870000005,197.5144043
7/8/2022 21:00,116.3793182,20.12181473,0.41,0,175.7573547
7/9/2022 9:00,117.4087448,19,0.87,1.870000005,189.1652527
7/9/2022 21:00,117.6769333,19,0.55,1.870000005,196.7678833
7/10/2022 9:00,116.6814346,19,0.57,1.757957578,196.7374268
7/10/2022 21:00,116.0758362,20.34368134,0.16,1.799999952,193.5508881
7/11/2022 9:00,115.2594528,22.06423187,0.48,1.799999952,194.661377
7/11/2022 21:00,115.806427,22.9321785,0.6,1.799999952,197.4549408
7/12/2022 9:00,116.5651932,23,0.9,1.799999952,198.5856323
7/12/2022 21:00,116.9170074,23,0.94,1.799999952,200.9599152
7/13/2022 9:00,118.7899094,22.0015316,0.22,1.799999952,198.7151489
7/13/2022 21:00,117.184288,22,0.31,1.799999952,200.329071
7/14/2022 9:00,117.5862122,36.10346985,0.36,1.799999952,198.824173
7/14/2022 21:00,116.3670425,22.01179314,0.34,1.799999952,198.9210663
7/15/2022 9:00,116.7387543,23,0.2,1.799999952,198.6465302
7/15/2022 21:00,117.4778366,23,0.28,1.799999952,198.433548
7/16/2022 21:00,118.6330185,22.50024986,0.29,1.864266515,198.7934265
7/17/2022 9:00,117.5551758,21.10931396,0.22,2.078445181,198.274826
7/17/2022 21:00,119.4449387,27.05357933,0.39,1.870000005,198.8343201
7/28/2022 9:00,116.1949081,25.07369423,0.33,1.870000005,199.1324158
7/28/2022 21:00,116.2769241,25.21387672,0.45,1.870000005,199.162796
7/29/2022 9:00,116.3231049,23.32691956,0.47,1.870000005,196.7626648
7/29/2022 21:00,115.7683334,28.24722672,0.49,1.870000005,196.6206665
7/30/2022 9:00,116.0912018,22.72489738,0.42,1.870000005,197.6957703
7/30/2022 21:00,115.9595566,24.34833336,0.63,1.870000005,199.6325836
7/31/2022 9:00,115.7450867,23.88147736,0.4,1.870000005,199.2097778
7/31/2022 21:00,116.4129181,22.53361702,0.51,1.870000005,198.528595
8/1/2022 9:00,116.5940475,23.81485939,0.33,1.870000005,198.9476929
8/1/2022 21:00,117.8011169,27.16818428,0.54,1.870000005,198.0202484
8/2/2022 9:00,116.0550537,24.78203011,0.53,1.870000005,198.0692902
8/2/2022 21:00,116.7746201,25.31361771,0.6,1.870000005,197.1692657
8/3/2022 9:00,117.1186752,27.17738724,0.72,1.870000005,196.6823273
8/3/2022 21:00,115.5885925,23.55773735,0.87,1.870000005,198.8683319
8/4/2022 9:00,115.4996948,23.67997169,1.29,1.870000005,197.5414276
8/4/2022 21:00,115.7351608,24.04631615,0.96,1.870000005,198.4824982
8/5/2022 9:00,115.5702133,24.96191025,0.93,1.870000005,196.9640961
8/5/2022 21:00,115.5565643,24.00124931,0.85,1.870000005,197.7484589
8/8/2022 21:00,107.40345,40,0.89,1.870000005,197.6345367
8/9/2022 9:00,109.8299332,20,0.9,0.921494424,198.9496765
8/24/2022 21:00,109.7594147,18,0.13,1.781307578,164.1399994
8/25/2022 9:00,111.3154221,18.39810944,0.17,1.794569969,193.6815948
8/25/2022 23:00,113.5011292,18.98353958,0.33,1.870000005,192.8026123
8/26/2022 9:00,114.7486649,21.43711662,0.37,1.870000005,199.3204956
8/27/2022 2:00,110.3383789,33.47803497,0.53,1.870000005,196.3219452
9/1/2022 21:00,111.7097855,24,0.72,1.870000005,197.7861938
9/2/2022 9:00,112.4641647,24.92777634,0.93,1.870000005,197.6850433
9/3/2022 9:00,111.0123825,20.6926403,0.44,1.784413934,187.0835724
9/3/2022 21:00,111.9154129,33.76625061,0.34,1.870000005,195.4216156
9/4/2022 9:00,110.0389481,37.04735947,0.41,1.870000005,197.6771545
9/4/2022 21:00,114.8173599,19.78138924,0.21,1.870000005,198.609848
9/5/2022 9:00,84.67114258,17.56629944,0.26,1.291567683,197.3805695
9/6/2022 9:00,111.2122421,19,0.37,1.870000005,198.741806
9/6/2022 21:00,108.5186462,19,0.38,1.870000005,197.873764
9/7/2022 9:00,106.202095,19.94332123,0.41,1.870000005,198.1240997
9/7/2022 21:00,110.6386566,22.69718361,0.26,1.870000005,198.2537994
9/8/2022 9:00,108.8367462,24.63420105,0.3,1.801433325,198.4597015
9/11/2022 21:00,110.1424255,19,0.31,1.870000005,154.808197
9/12/2022 9:00,108.5386353,20.85333252,0.42,1.870000005,194.4015656
9/12/2022 21:00,108.1480789,22.32053947,0.39,1.870000005,195.6033936
9/13/2022 21:00,109.0161285,23.47838783,0.41,1.870000005,199.6308441
9/14/2022 9:00,108.5248947,23,0.39,1.479753256,197.3292847
9/14/2022 21:00,109.5869751,22.69157028,0.42,1.670519352,198.4337311
9/15/2022 9:00,111.2867813,19.73750877,0.48,1.789999962,199.8099976
9/15/2022 21:00,111.0204086,19,0.38,1.789999962,196.849823
9/16/2022 20:30,,,0.35,0,
9/17/2022 9:00,110.2348709,21.31167221,0.35,1.325321078,190.9961395
9/17/2022 21:00,110.0214767,24.18291855,0.38,1.83313632,199.624115
9/18/2022 9:00,111.3397217,19.38428307,0.45,1.870000005,197.0783386
9/21/2022 9:00,112.9930954,11.94347191,0.5,1.870000005,197.7077026
9/21/2022 21:00,112.9848404,16.05280495,0.58,1.870000005,197.6988068
9/22/2022 9:00,109.535675,35.60930634,0.55,1.870000005,198.0496368
9/22/2022 21:00,11.86457062,9.314189911,0.68,1.870000005,197.2236786
9/23/2022 9:00,118.5552521,24,0.67,1.870000005,198.3805847
9/23/2022 21:00,119.0437164,19.26936531,0.57,1.870000005,197.769516
9/24/2022 9:00,118.8649597,15.74843216,0.37,1.870000005,197.6791992
9/24/2022 21:00,119.2959137,16,0.31,1.870000005,199.77034
9/25/2022 9:00,119.7816696,15.89450169,0.48,1.870000005,197.7868958
9/25/2022 21:00,118.9232941,17.43110466,0.47,1.870000005,198.0970917
9/26/2022 9:00,119.1847916,24.68500519,0.5,1.870000005,197.9498444
9/26/2022 21:00,114.9447556,39.903759,0.4,1.870000005,197.8000031
9/27/2022 9:00,118.5771027,37.86798477,0.51,1.870000005,197.6933289
9/27/2022 21:00,122.518425,18.25180435,0.53,1.870000005,198.0224457
9/28/2022 9:00,124.3101654,18.9283371,0.49,1.870000005,197.0619812
9/28/2022 21:00,123.6427917,21.37256432,0.6,1.870000005,196.0149536
9/29/2022 9:00,124.5815735,18.9967804,0.68,1.870000005,197.9824677
9/29/2022 21:00,124.2656174,18,0.65,1.870000005,197.0641022
9/30/2022 9:00,124.0796432,17,0.24,1.870000005,198.3555908
9/30/2022 21:00,122.9016571,17.65784073,0.73,1.870000005,198.5064392
10/1/2022 9:00,122.9110718,18.67463493,0.34,1.870000005,198.951828
10/1/2022 21:00,122.9442978,18,0.87,1.870000005,197.065033
10/2/2022 9:00,122.6042328,18.35599709,0.26,1.870000005,198.2926178
10/2/2022 21:00,123.5149384,18.87900543,0.57,1.870000005,198.3940735
10/3/2022 9:00,123.3570099,18,0.62,1.870000005,197.9768524
10/3/2022 21:00,123.5535889,25.79986572,0.67,1.870000005,199.0887299
10/4/2022 9:00,124.0529099,17.02932549,0.26,1.870000005,198.2589417
10/4/2022 21:00,123.897316,18.38641739,0.65,1.870000005,196.3236389
10/5/2022 9:00,124.1919708,22,0.28,1.870000005,197.5952148
10/5/2022 21:00,124.6473007,19,0.57,1.870000005,197.0209351
10/6/2022 9:00,124.6433487,19.51282501,0.3,1.870000005,198.0842896
10/6/2022 21:00,123.6513367,20,0.49,1.870000005,197.5943756
10/7/2022 9:00,121.7915115,19.07452774,0.38,1.870000005,197.4652557
10/7/2022 21:00,121.7208786,35.01981735,0.4,1.870000005,198.1412964
10/8/2022 9:00,122.0753708,25.24458313,0.35,1.870000005,199.579422
10/8/2022 21:00,119.4706497,45.67215729,0.43,1.870000005,197.5725708
10/9/2022 9:00,117.7655106,31.7080822,0.99,1.870000005,199.5059052
10/9/2022 21:00,112.8018646,44.78984833,1.06,1.870000005,199.2814484
10/10/2022 9:00,22.40469933,10.54861641,1.46,1.870000005,199.8518219
10/10/2022 21:00,16.46223259,11,1.82,1.870000005,197.338913
10/11/2022 9:00,22.66058922,11.8701067,1.5,1.870000005,198.9893951
10/11/2022 21:00,30.87794113,17.53222275,1.11,1.870000005,197.4397583
10/12/2022 9:00,21.24266815,12.00001049,1.24,1.870000005,199.7459869
10/12/2022 21:00,19.83696175,13.09418011,1.24,1.870000005,198.9789276
10/13/2022 9:00,117.7118378,35.69606018,1.43,1.870000005,198.4860382
10/13/2022 21:00,120.0118866,21.50069618,0.48,1.870000005,198.1354828
10/14/2022 21:00,115.1683044,46.26638794,0.51,1.870000005,196.6321564
10/15/2022 9:00,122.6663132,17.87797928,0.39,1.870000005,197.6379395
10/15/2022 21:00,121.4806671,21.05330276,0.49,1.870000005,194.0577087
10/16/2022 9:00,123.2532425,16.23303223,0.47,1.870000005,196.8572388
10/16/2022 21:00,124.18396,18.88040924,0.42,1.870000005,198.8785248
10/17/2022 21:00,124.2877808,18,0.3,1.870000005,194.2602997
10/18/2022 9:00,124.0874863,18.29060555,0.38,1.870000005,197.0717773
10/18/2022 21:00,123.5887299,17.11091995,0.32,1.870000005,197.6084137
10/19/2022 9:00,122.2189331,36.22210693,0.38,1.870000005,197.6676636
10/19/2022 21:00,14.90552139,13,0.39,1.870000005,199.2021637
10/20/2022 9:00,21.23759842,13.99782181,1.57,1.870000005,199.4849548
10/20/2022 21:00,15.29022217,12,1.59,1.870000005,199.4486084
10/21/2022 9:00,22.78313828,11,0.85,1.870000005,200.0451813
10/21/2022 21:00,17.02928734,11.36133099,0.92,1.870000005,198.0778656
10/22/2022 9:00,16.20453644,11.96860981,0.87,1.870000005,199.7567749
10/22/2022 21:00,16.40864944,11,1.72,1.870000005,199.8868561
10/23/2022 9:00,16.15122986,11.33870888,0.88,1.870000005,199.5599823
10/23/2022 21:00,127.3894196,15.17989445,1.77,1.870000005,194.7885895
10/24/2022 9:00,126.4821396,15.79038906,0.94,1.870000005,198.0271606
10/24/2022 21:00,122.0743027,38.03722382,0.98,1.870000005,197.2499695
10/25/2022 9:00,124.6255112,14,0.77,1.870000005,196.6638947
10/25/2022 21:00,124.5631714,16.65186691,0.8,1.870000005,194.8952179
10/26/2022 21:00,123.9708328,16.99223328,0.85,1.870000005,197.8002167
10/27/2022 21:00,123.1073837,18.31941605,1,1.870000005,198.2417297
10/28/2022 21:00,122.84478,18.78952217,0.9,1.870000005,198.0447388
10/29/2022 21:00,122.6164474,18,0.66,1.870000005,197.4212494
10/30/2022 21:00,115.429306,28.59907913,0.88,1.870000005,198.6220856
10/31/2022 21:00,118.5785522,18,0.62,1.870000005,197.8955231
11/1/2022 21:00,120.9863129,18.46444511,0.54,1.870000005,198.2719421
11/2/2022 21:00,121.3427658,25.96958351,0.54,1.870000005,197.788208
11/5/2022 21:00,121.8463593,22.72500038,0.36,1.85504806,184.2168732
11/6/2022 9:00,122.5095444,23.54347229,0.52,1.865101218,193.1009216
11/6/2022 21:00,120.9622955,24.89367485,0.39,1.870000005,192.0899048
11/7/2022 9:00,121.3174591,27.59883881,0.35,1.870000005,193.0046692
11/12/2022 9:00,126.0727005,13,0.18,1.797739267,192.4682617
11/12/2022 21:00,126.12883,13,0.26,1.807752728,190.5274963
11/13/2022 9:00,126.6410599,13,0.19,1.806108952,192.7595673
11/13/2022 21:00,125.929512,14,0.47,1.801091909,193.158844
11/14/2022 9:00,126.3814468,15,0.26,1.796077609,194.116333
11/14/2022 21:00,125.9697189,15.98152733,0.39,2.280752421,195.8348236
11/15/2022 21:00,125.8860245,19.05055618,0.44,1.800155401,194.2500916
11/16/2022 9:00,127.2649384,13.49319458,0.28,1.850350618,195.7684326
11/16/2022 21:00,127.2084808,17.08222198,0.66,1.870000005,197.8968964
11/17/2022 9:00,127.8742065,15,0.58,1.870000005,198.4277496
11/17/2022 21:00,125.9951706,15,0.87,1.870000005,196.60466
11/18/2022 9:00,126.1903458,16.02138901,0.33,1.870000005,198.0350494
11/18/2022 21:00,124.8625107,16.00911522,0.69,1.870000005,197.2260895
11/19/2022 9:00,125.1209717,17,0.45,1.870000005,198.6596832
11/19/2022 21:00,123.9682999,16.64104843,0.97,1.870000005,197.2488403
11/20/2022 9:00,124.2777023,17.90486145,0.66,1.870000005,198.9861603
11/20/2022 21:00,123.3073959,16.91430473,0.71,1.870000005,198.1840363
11/21/2022 9:00,122.537941,36.37862396,0.57,1.793387771,198.0011292
11/21/2022 21:00,118.0911636,44.0569458,0.79,1.798400879,196.8419037
11/22/2022 9:00,122.6546173,19.49569511,0.28,1.799999952,199.0621643
11/22/2022 21:00,122.920372,17.00305557,0.75,1.799999952,198.2360687
11/23/2022 9:00,123.6118546,17.99388885,0.39,1.834427714,197.6043396
11/23/2022 21:00,122.0675659,16.71194458,0.87,1.563978314,192.881897
11/24/2022 11:00,121.9934006,16,0.35,1.857941389,199.4137421
11/24/2022 21:00,121.7677612,16,0.85,1.869987249,196.5149689
11/25/2022 9:00,120.8443146,27.66597176,0.76,1.870000005,197.1588745
11/25/2022 21:00,122.5137329,13.9720459,0.66,1.837049603,200.3473358
11/26/2022 9:00,122.1016159,16.55361176,0.68,1.868243217,194.3264465
11/26/2022 21:00,122.1567383,13.01833344,0.32,1.870000005,198.0071564
11/27/2022 9:00,123.0430145,15.05805588,0.46,1.870000005,198.6334229
11/27/2022 21:00,122.0466461,17,0.41,1.870000005,198.852951
11/28/2022 9:00,121.7919617,17.20472145,0.27,1.870000005,199.2034454
11/28/2022 21:00,121.6639481,17.02012634,0.42,1.870000005,198.9657745
11/29/2022 9:00,121.4413452,17,0.31,1.870000005,198.2253418
11/29/2022 21:00,121.497757,15.40910339,0.39,1.870000005,200.2877808
11/30/2022 9:00,121.9786224,17.17236137,0.29,1.870000005,201.0954437
11/30/2022 21:00,121.4249802,15,0.29,1.840750813,192.3638916
12/1/2022 9:00,122.5248871,16,0.38,1.862255335,196.1558838
12/1/2022 21:00,122.0875397,16.03652763,0.65,1.799999952,193.8570557
12/2/2022 9:00,122.6025238,15.59888935,0.63,3.350191593,191.7938843
12/2/2022 21:00,120.8712692,15,0.38,3.663220644,197.5683441
12/3/2022 9:00,165.6188049,16.51666641,0.64,2.185392052,197.6968842
12/3/2022 21:00,118.0236664,14.01222229,0.34,3.611900568,195.2306824
12/4/2022 9:00,118.9605179,16,0.52,3.637202859,198.7350006
12/4/2022 21:00,117.9017105,16.99250031,0.35,3.659999967,198.0885468
12/5/2022 9:00,118.8358231,18,0.6,3.659999967,198.6523743
12/5/2022 21:00,118.4024658,17,0.43,3.659671664,197.8862762
12/6/2022 9:00,118.7290497,17.27041626,0.54,3.649611235,199.1629944
12/6/2022 21:00,118.207962,17,0.39,3.640451908,198.4589844
12/7/2022 9:00,117.377594,16.00305557,0.4,3.650453925,198.0693207
12/7/2022 21:00,117.9535751,16.01222229,0.54,3.660573125,194.3063354
12/8/2022 9:00,117.6829834,16.00611115,0.5,3.231600643,192.682663
12/9/2022 9:00,117.853363,15.9570837,0.53,3.372052431,197.1136475
12/9/2022 21:00,117.9362488,17,0.62,3.567784906,196.9233246
12/10/2022 9:00,117.9765778,18,0.45,3.64684546,196.9760132
12/10/2022 21:00,118.4018097,15.00611115,0.46,3.604975462,201.4486542
12/11/2022 9:00,117.5033875,24.20541573,0.74,3.669999957,195.0033264
12/11/2022 21:00,118.1017227,16.82777786,0.59,3.665637612,197.0340271
12/12/2022 9:00,118.0291977,18,0.83,3.650575518,196.9173279
12/12/2022 21:00,117.8210678,18,0.63,3.655488253,197.6886444
12/13/2022 9:00,117.5665817,15.05500031,0.67,3.566048742,189.0399933
12/13/2022 21:00,116.7875443,17.00611115,0.62,3.611287713,191.9486694
12/14/2022 9:00,117.5477371,17.99083328,0.69,3.651476383,198.3699799
12/14/2022 21:00,118.9659348,17,0.68,3.661498904,196.5203705
12/15/2022 9:00,119.5241776,14.97555542,0.51,3.667255997,198.0087128
12/15/2022 21:00,118.2403412,16.99694443,0.53,3.649180174,198.40065
12/16/2022 9:00,116.8761978,18,0.61,3.66760385,197.4413147
12/16/2022 21:00,116.8491135,16.7481308,0.44,3.662600279,197.8307037
12/17/2022 9:00,117.6103592,16.02444458,0.53,3.647139311,197.6763153
12/17/2022 21:00,118.5126648,18,0.63,3.631418824,197.8753357
12/18/2022 9:00,118.5052795,17.00305557,0.57,3.621387482,196.7610016
12/18/2022 21:00,117.844635,17,0.83,3.632931233,195.4716797
12/19/2022 9:00,118.6707001,18,0.58,3.647937894,198.1253204
12/19/2022 21:00,118.4619904,18,0.95,3.658689856,199.6446533
12/20/2022 9:00,118.632988,17.00004959,0.83,3.668746233,196.6089935
12/20/2022 21:00,117.8730087,18,0.83,3.665602803,196.3556976
12/21/2022 9:00,118.5309601,16,0.72,3.660584569,196.0636749
12/21/2022 21:00,117.7667007,15,1,3.660023451,197.2713165
12/22/2022 9:00,116.3148117,16.95722198,0.59,3.660024047,196.8049622
12/22/2022 21:00,114.0253296,17.37906647,0.77,3.634905338,199.1163177
12/23/2022 9:00,114.5168152,18,1.12,3.6437397,198.219574
12/23/2022 21:00,114.3910446,17.58819389,0.8,3.648754954,197.2291412
12/24/2022 9:00,114.7283859,17.82762718,0.89,3.642459035,197.1833344
12/24/2022 21:00,114.7092896,18.69742393,0.85,3.632427692,199.6536255
12/25/2022 9:00,115.2608719,18.01654053,0.81,3.626197219,197.8105469
12/25/2022 21:00,116.408844,18,1.01,3.621180296,197.8930511
12/26/2022 9:00,115.9634933,17.01176834,0.57,3.615597486,195.4004059
12/26/2022 21:00,116.0541458,17.01465225,0.57,3.610015511,196.8330078
12/27/2022 9:00,115.9023514,17,0.63,3.603185892,197.665451
12/27/2022 21:00,115.4644623,18,0.61,3.608206749,197.2742157
12/28/2022 9:00,115.5163727,19.01222229,0.75,3.610055208,198.1673126
12/28/2022 21:00,115.3054352,19,0.76,3.61007762,197.4918976
12/29/2022 9:00,115.5268326,19,0.78,3.595499635,198.3066864
12/29/2022 21:00,115.7920837,19,0.72,3.582985044,198.7748566
12/30/2022 9:00,115.548851,19,0.7,3.589999914,198.5052338
12/30/2022 21:00,115.8051224,18,1.16,3.58556962,197.5921936
12/31/2022 9:00,114.9246597,19,1.09,3.580487132,196.7806854
12/31/2022 21:00,112.7673035,18.85856056,0.87,3.584545851,197.3851929